DATA_PASSAGEM;PLACA_CAVALO;PLACA_CARRETA;TIPO;ORIGEM_PAIS;DESTINO_PAIS
30/06/2021;f4ab0e382f72f58dcae8d24c56a5aacf8e84ef02d800a67f3a5627b59c936ac7;fbab9336e44e3c4c7b06d30bf347e1e2a3bb7b76a05b258e99a816c89b01085a;SAIDA;BR;PY
30/06/2021;3c469e77084e7192f1432b5d4024c32e8ac86d665138640d20acc2a3b1fd739a;4d649327176a5285b966f0b43b6acb107cc6f2925422d91b9d7be62660c7e49d;SAIDA;BR;PY
30/06/2021;906586e1959b02f93a4ad795316e0bd11b19b95b8efee730c982cd1042ed5cc3;97e73db6754cc3d66dc58d1f3724783e8a0fe44e036689562eb325896aed8b71;SAIDA;BR;PY
30/06/2021;7f3988baae5065ce5065e808103096eda32d906498880df96da8e86e3333966c;7f3988baae5065ce5065e808103096eda32d906498880df96da8e86e3333966c;SAIDA;BR;PY
30/06/2021;c0857ebddc6d7d78336839de9f0808ab5b3b92a6d82b2e019fc3ea216b025714;e58627916c7c8f6614a1ce8de65dec344e9714151bc6aecf22c9e9e5b2159dcb;SAIDA;BR;PY
30/06/2021;e629b537ca84fbcaabe6dbaff61dd9e8e10a4770d8cd9f43deb1e4dd86d2b599;4868c6f58c1e414efd41b8425c1bcf0e93edb55b548ef0fa3be788e9000c2530;SAIDA;BR;PY
30/06/2021;8a0b5721eee68c5d31951ce0250db93c7a3b647807e8c8ee5f8419874f1c6374;dcc97467f49a2224f68374a4aeeada20ef8025e1629144fdeb33bc640f67c559;SAIDA;BR;PY
30/06/2021;70ce3c55be4ae4ad65543bfbe91f37edb80faf62b6ad91507f2e8d8f3f3a6361;db841e0384a7f055b717f9806d57a8ce09a843692d96575058803b45d29be8b7;SAIDA;BR;PY
30/06/2021;f15da12dc12d3fe9ea79203fb89a0f0de4a1ba3bb297c5c813095eeecc906798;94be46c06b5a04aa9ec465bb396d6f18cbe0e15b48d30140024194bf78aeeda4;SAIDA;BR;PY
30/06/2021;31e556074852b35e2e6c49ee3454fd566378d30c8bf4c698745b2d7af2de5dd9;57ff9487b95f2b995ee1bef39de43063e523cfe888353d95daca8a194076b75b;SAIDA;BR;PY
30/06/2021;a03b8097a742e930f81c3139fa276deb298257494f4449ec8a311a202eb173c1;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;SAIDA;BR;PY
30/06/2021;26e49df00576f595dddd969c97a0ebeb86b79ef5e91f197588ae59716ba36a70;c37ef0066195103a6c13459fdd9b41de3a6a113fff15ea90f358fbbb37a7de58;SAIDA;BR;PY
30/06/2021;69f0fd02dd06c8366ffb5871f7bf66a3a7d10a4e59ed4cf6257d17edbebc761d;53a19ae8fa9b90bf86e8c8a1d1913d2f8e2ef3ed7c4b7e3479d67d056bc59357;SAIDA;BR;PY
30/06/2021;5a024e0221226990c5470aa3125d19cb2bbd29c86be57cf18d36d2e1a325d65f;fcb2aed4370ecadbb7c89af4d148f5794be6499ad241ba6611ee26f74bfecffa;SAIDA;BR;PY
30/06/2021;ea732f99786d80b285b58fe0226876218680f669754702432ae17d5c75aba7e0;dffcba0555d177d8d7897465456d3601ee387ee0f914da67decb03d9452ef3c2;SAIDA;BR;PY
30/06/2021;2762901078a1f2fac397dea0e5bf778c4146bf7cf56013610db314327f1974f5;740008bcb021567b6defce64a03d3e9676bd04ccc1649f0863899f76ee8dae6d;SAIDA;BR;PY
30/06/2021;62f6ed450c88e95ae24f7634385adfcc8a54df73bd8826a704de9fbf11e09deb;9e0ae417a751b9c0972551d884589059f63575c95d7aa8ca9327cf120d0b16f6;SAIDA;BR;PY
30/06/2021;03b726189562debe6f04d7eb6342e6d0ad429dc6fda9cb0a34947aa054790c8d;8f9e8951c77247fb25052d3d9d4d8b9dd9d64ff3834fd318df49a82f136360b8;SAIDA;BR;PY
30/06/2021;fcb9e61ea7145de4c3677d5d87c7b7c144ecc1b52f86a86b50886b6e701c821b;f807174fbe1e1f88c3d7f79f40df48c22197cd523cfe166ceb6a1b8d3c2ec411;SAIDA;BR;PY
30/06/2021;c88356fab97f9f03f325592700ed778862c5b02a05ff666478aaf6f5799c7e99;328b7e05222c2a0092930554a4564a4e86011e43ae33dc6f6e7a198b6981824b;SAIDA;BR;PY
30/06/2021;14188492a532922ae6d7f292037bae546eafafccf7067e0396d3dbefb6bd5eaa;9426de10930ed9299ef2b35de0b824e995f54088bd8b5aecce85e74e462d75a9;SAIDA;BR;PY
30/06/2021;6f582429c26bb8c53641dac2310abbdc617f5f7ac98a38e0ab1a8ce0416ff7f8;a86af9b556477b970374779916b2b8e09a5891d9a3a4959daad1d300e0869997;SAIDA;BR;PY
30/06/2021;84464ba7d14320c6cf03e41c9b6b54194ff37a6fcb05938488ad51d3975f746e;87be640f545cef15548afbd408ce7745f7d6736a93cabc7f186c96d38f761951;SAIDA;BR;PY
30/06/2021;070f07b5fd664cb7b8e38b6a7aabf9e1b83d9c9cb3115a5cc0b6525c103e20a2;9ea93b69acb969392a348ffb2a52f94988a15129bb199c349c44d8d6a605d724;SAIDA;BR;PY
30/06/2021;59ae42e79a58fc291d83a9ffd1d388104e0590457e5d91579496964560382d21;206005eaca13f5f1a45e77b6717679b4fdc91d34d74a65c5f2ab701ed1a8d8a4;SAIDA;BR;PY
30/06/2021;20851c1cd7ca4c064052d206b78d47cfd2cd8f08363c93b695bcd9dca36d9097;c9ee3a4f72a86a6f4f3be080f1eebdee189074252d3b7b224ce0a248d39c920b;SAIDA;BR;PY
30/06/2021;cc2fe8da83a91846693ee2ff339fef2d9280c903e0829699e47efcf55d44c9a8;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;SAIDA;BR;PY
30/06/2021;9796a103e37138069d98757f7e3cb545567970bc88f55015e424a99ba89c03a9;990b38fd39774d1e41749518a4a32f45ab31b219e9277f7e7f32398febc71810;SAIDA;BR;PY
30/06/2021;9b6f71b6fa073f8c048097f2e284264edadea8ea7b6d80ed895ad08f11f6044f;824602c01db76bcab86111b2ec2a32d4aca3c50fdb65bcda9f278e5e91f1d5ee;SAIDA;BR;PY
30/06/2021;f47f9ac6c23ee022dd190b0ba71a467c01972577e889c74fb9369c26cd1cf61a;14a9bc4282f1cd53a53bc9a8d52f6490aead63c1448a5dca9878f43895191517;SAIDA;BR;PY
30/06/2021;d440becb28a45d901e4272dc9fe30e5736a1d1b7f0a279452173d64ed86d1fe8;378e07185532a75f5617398d74beb373494341ed9ace27c290beaa78838ff87b;SAIDA;BR;PY
30/06/2021;fa307aabd273297873e2a1f4638b2a4392b337d1f4a9b0c3d8e9efc2b2dbc1e5;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;SAIDA;BR;PY
30/06/2021;82db620dcf586068e5562594dbe2ebc6a88123321fc8cbe81c12afe789150985;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;SAIDA;BR;PY
30/06/2021;bb360f0a1b01b83f9591668ca8ed091c4b7355aa80043371df30d9efc626eecd;79303b9c661df059620af94f55102f2b31a33ff23663ab274194f47f6dc87d4a;SAIDA;BR;PY
30/06/2021;3a0988a2e5eba802fdebf45c9fdb69ac0dbb948fb4af0d42ad7711f471dba516;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;SAIDA;BR;PY
30/06/2021;b8149894fb8bfaa70e49147b3fbeb8e6f3255c3d7877a9bbb4bc9b2e704a60a2;99e90884e5d883c2514166947119629903ff9c22703492787cc19ca7859bba50;SAIDA;BR;PY
30/06/2021;51c566e1444b5b65d1d8230a18f48777a207827796df64ddb3689de8f2c36775;2883a19466d6abbfa1ec63558593310a32b0468e552de2fe0e07ce1c960463a4;SAIDA;BR;PY
30/06/2021;8ff7e374aff6f68da880db989fb0bee4de0c77ecfdd7e13939b1969975036c05;4c51cb3c5315ae43f1235ac814c3634647098e2b102248e33f31d962a085811f;SAIDA;BR;PY
30/06/2021;920a743ae71be3203734957a180b497b1cc050e8961ebccecaee1707d20d11a4;ef1647a80a4ec422d7a364eb97817b57ab0410d26540803b5c877f39f237feaa;SAIDA;BR;PY
30/06/2021;226f8d879aafff7363e84367b0deb0150b8687ded089b1c8ca0797ee3deb2644;94ce35e27394b66631445e396c5d2249a006b7dd9eb44db54cf10e39e4505a80;SAIDA;BR;PY
30/06/2021;a7b2c11191b8e7e4f67854ad09448fc790bca12b572f7111035baaa72b5c8cce;0fac39933540ec8cc6712c68f935f5b7ad51ccab8a527846e1c5f39e76409f77;SAIDA;BR;PY
30/06/2021;73b84a568a9df7e9452d8ea10d24060df9601dbdd208f4d61e79da78097a5dd0;52604e9f1c4aec972d074592d480702e953b6b97229c8aaf9d46199a1908b1d6;SAIDA;BR;PY
30/06/2021;b9552e3d63381831b3814f9ac9552b972a680d05833ca6a2a272c539af7286ac;3d19594b76e29e4eb221196862fe1185267206410e80f397deabcb81ef0171de;SAIDA;BR;PY
30/06/2021;55f8367f242b08f38c49f3a392197dd78a1f8a3d4a34c74e37212c5fe72d64b2;f84b65a7bd0ca49e26556bc983e5b7df9317e502155b3022c56566f63a2a72a4;SAIDA;BR;PY
30/06/2021;f9b252a6630bb9b199c47ca4d8b0b8b36fb69035269e0af61d8570b9e9aa9ce2;e4e5e7175446331cd4370600b130c995da1ccfa4eb916845a2d399b24b7b95b3;SAIDA;BR;PY
30/06/2021;b6246ec3846b9fa90b4a9c4c689c717de7bdf760430766b0926e8fad81eeb88c;765e8891f5d1e5bdcb85bf0e1160b137bfe194d8124c0580ea5dfa21dd17143e;SAIDA;BR;PY
30/06/2021;4f6fe5188725631724571646f9d4d3d07aa9bb11f38cbefd40be2a9b071b712e;93ecf3eac5e580d0ff80573f0e5b3b53ad7c9482894ff8ddd6284c7a096d9208;SAIDA;BR;PY
30/06/2021;f4d684f0a87d7e85fbaa1107d5c675b99ede6720a5d38ae92071a4ca59da5d55;6d650cb776a6c82ac87296b72f44f315794c00ffd41dfbf20f61e217f12134bd;SAIDA;BR;PY
30/06/2021;3ff865b73d25fed069ed85c8e6160da266d8a7c967a7047af37721a4c62567d1;11f057456ce1c6dccc4adcef8a7446faa7c98f937f1296f91ae4e44c995c9cc0;SAIDA;BR;PY
30/06/2021;efb2f7f300b94ce96976fb93a5fb9ef335c94aabb4609515175e597b11240ffe;acd2e3110844c15aab24e71476bbf1a891531419ed0c007e89d65d532330d01c;SAIDA;BR;PY
30/06/2021;993e8d8b20d8d65997a24003654ef9c95d45c0b8686ff93a46913f4e681cb243;c9c84d8b9286788393f224a94854550c1be4a0987101def8c5906d5fcb970daf;ENTRADA;PY;BR
30/06/2021;ea45d1911880fe32594e78ed704971f6421aeecc31675e423146ee1f6d556d18;d98ee0e5f9399db9381014c9f890f896d3fcb272c2a7a521d0a13aa23085a284;ENTRADA;PY;BR
30/06/2021;6e0ec4d63cbfe47e058062f28eb42ff866952a30e2c986b4d9faf5b23936ac9b;8f40192a529b03c62adbc13612714af00673f1c41de840377e1863ef35c328c4;ENTRADA;PY;BR
30/06/2021;fa307aabd273297873e2a1f4638b2a4392b337d1f4a9b0c3d8e9efc2b2dbc1e5;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
30/06/2021;e6e5824fbce3cef12f8928243e4cfeba4347eaddb99e1509f82e880912afda23;60dd8927eca8db7334cc8d0a57d0add93e04cfec580e6776a57453c4fb4757e1;ENTRADA;PY;BR
30/06/2021;1412eb26ea331aa0b49c78d4d6ddaaee6e00db69c89e5a28891ecc0f15fe14fb;56791f0efa308dfdea8dab7cd91033bbb6378347ea09709ddec7b691ece5d2e8;ENTRADA;PY;BR
30/06/2021;3d883226fe52a1e96a0ab2ec47cdbdb513cdfa48434b0cd487aadb36b22685bd;6ed6f0b35081fda0af313c8c77dbe1b4b0ba2f950413b412f6a9e3924c5068eb;ENTRADA;PY;BR
30/06/2021;43e9ccd7a3fef04627e34e7dc4af45ce0a10baa0d68577ca70031b4082473078;cab184e4123363fc7bf959a37bbe1ee44de50131063297b89c3ccc3d189f20c5;ENTRADA;PY;BR
30/06/2021;d51bdb2b85e3ae69e1e6c25492915922b1645c605461b3a3d639f0756859f15b;c79277c8c8ab27aa5e30c92bd8d7d6e4fbeb0191852874096a44d1524918b51c;ENTRADA;PY;BR
30/06/2021;757849142f8f24c23340198b2b9a0f7aa4b62b2d8486b0af31fec689c4b31b29;c86346e98aefcecd115ba304e28702334e9d505f1cd34b530c31a90c951fc182;ENTRADA;PY;BR
30/06/2021;cfcb268722952cf32c09a483c3ccbddb3003e285f743befe3ccea73bb45c0993;97c0f593b00fbab1b1bd9b42ede0abc1261ce1c63238e5af8f95c14977f48124;ENTRADA;PY;BR
30/06/2021;6fb99334cfb31a391a810a341c2e8253d6e792e8f31d1621c6948ddb44a2e3d2;0f7a0b68371a9544f1c9ab38bbdd03ed2eb4dbb54fc0676c5557fb21dec542f5;ENTRADA;PY;BR
30/06/2021;c7282199b9d57898240207654b6886ca01ef393c6ccb9c2ce255e4a1886aa5da;473f0b9296f3704cb02329843248c4a8372131d7327cc4e3864b99cea43ffc16;ENTRADA;PY;BR
30/06/2021;26d311845abbe8166722342731a3059a458fcd46c74f6ace2278fc4613767916;54fb295fa96c1f31d1fef4906c253def56bc534ad8b2cc567993d75f01744e0a;ENTRADA;PY;BR
30/06/2021;92ab0a3f4682206e6b66cbfd904d2d0288b37d145ccb8a5308705cd3d64f16f4;d5765ed87a48309ad7b262e661d30ec67b86fac50fa8c5c30767e55c37511b68;ENTRADA;PY;BR
30/06/2021;6b45a06ba715d59235dd2ebc145345627725f1cf76f88c4f92e557fc1223d797;ae73c0b6d1964843f008da89030d0d45b39166016306232716f88459d6319ffa;ENTRADA;PY;BR
30/06/2021;b6e057330ffc2018bbc294827535324f6720712b43a768824e28ed4790594505;173ae8660ee8628a1dc0dbf7c994db512ef19196b8426b410b594ceb0d6477d0;ENTRADA;PY;BR
30/06/2021;e684b4a70ae6e6119bb5dac38c6695b35091967fd2c72468d1a2813d60c97cb2;5e6a2cf3e32577a8c209da5f8aaa5f6958fcb24503ef2d1dd1ce194395c29d9c;ENTRADA;PY;BR
30/06/2021;fd5c8aee46d4717e70ed577025f3bf987122e995f8a8ff8f1c38f9d3221088d3;14125c58c8be020b1cc4860f1a8eb0aeaaeb3e78b0777e13834a747fbaf052e1;ENTRADA;PY;BR
30/06/2021;74b3bbaabe17a3286c5cc13716941999d5c0f87cbd57a173d621357a7b9325f4;79303b9c661df059620af94f55102f2b31a33ff23663ab274194f47f6dc87d4a;ENTRADA;PY;BR
30/06/2021;cd6760eb328ff13a005c581fa7fa6fe3747989d4ec18bac47b16ff6841ca7734;929f59bded09c241821ce4e27306204880a330bf62d4110b7f1daccfa6a54ba3;ENTRADA;PY;BR
30/06/2021;1b3f2650287fdf1d2b17f1f1d83ce3a0d57688174210dd78f10e0263cac0a3f4;42f8468eab94cdf694eeadfef495b122c4c2af3528908666228bd56b13c0355f;ENTRADA;PY;BR
30/06/2021;c6c67750793258cee5a5854cdcd1f45e659e251c060fb5e693063af4bd63739c;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
30/06/2021;77e9ab874b50b0a67ebcb6cd1e65b8da5e0ed155947c7e4d05ec96862d077dd7;83ab158fff0e848e756a4e3c2da9f7b287dd9d39d6481be38bed6252041afae7;ENTRADA;PY;BR
30/06/2021;aab16a756cd3c061189824dd1f3809cba5b651e692b2769498cb99c672114bac;ccf6fcbe350fcd8a1de46104cf966b99af737653aa92eb1d9092ed4cb8cf6f6e;ENTRADA;PY;BR
30/06/2021;8292e2f55d18c27bf6a545e275d800accfb388df1079dd6bf3b84ae88def0beb;4b47978275a70774f345890256d810b7be1bfffa2574b46f449faa5e9f15832f;ENTRADA;PY;BR
30/06/2021;449a1cceb3b8847ea5fb33b40ed6498d6711a6ff7f66754ec0b7e73a43c7b3e2;b4e5b0a86bb4ca388efe27a443bbaf32c4cc98e251d0671fc83e2992e948bc1c;ENTRADA;PY;BR
30/06/2021;06ff0cfede1cca982a451bc2f507f7499a4c4dd0910fce29a4d6c80587931060;d98ee0e5f9399db9381014c9f890f896d3fcb272c2a7a521d0a13aa23085a284;ENTRADA;PY;BR
30/06/2021;0bb390d441693faf140751df74de6143278ee02cb8323b055649d634954c9d21;901a13af5ef2e77ac19fe9096ec2922c52e65bbd01f54496801ed390c9c268d1;ENTRADA;PY;BR
30/06/2021;06d8368746f86a23bed361fc4ba71684f082058c0c5101c89084e9f7e4c1b5d3;e5a185f67d43dae428bcd1c0aae911b3fccc0795cb598137dd40ad7f97260cf0;ENTRADA;PY;BR
30/06/2021;9c5ad14919b20dc1f1420263efd6e0fc6c93721b10ba32d98906dd51ecd14800;df276bdd822f050a15295b8b01713b9cf4ad03913998ed4b9d5107cc85fd9b89;ENTRADA;PY;BR
30/06/2021;2b0c5e4926112bf13a48d2a898f2eca5d3e9dbd5ec1be5a5ed7da6c34e4c3f51;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
30/06/2021;8d4a7c00fbb288836c7f048ff4ee97becb12da0adf25e7b812b87313a4d2e4c3;2922f59d6f47b2c3fcb5c9ac30ee28d836a445c49797f603c57e67be26f80f57;ENTRADA;PY;BR
30/06/2021;eca23d3ed19bd1b0c2a2c2994143c0208f7421dc29fcd3672266756d4cd857a3;3057fddc655e6e07488ee532e5a43438906be8217353bb649904a07fd31eb2ed;ENTRADA;PY;BR
30/06/2021;522da80276495060a38a3d57879aa3402fa62bfcbc43f633fca338a8b6fd2913;f216a087af0b620b6fd7ec3b4d17842514729cfd89af54ecfb4d07d72377eef3;ENTRADA;PY;BR
30/06/2021;9b00169fbbe0935f559211898d551ee6f4f71cd5f8edd7d5d2bbe867a6191c63;84c01827375b478cbe35b8c40960b99d2a28e368c2b2dd4bea3883841b6b55a5;ENTRADA;PY;BR
30/06/2021;f1344775c069a7e4602e3ec910345e71fe9913dd228c2099835046f1f4f86141;f5e0a4494a2f145947fb6508c6bfb3b1ce2107d6c9af43e9ab927d6bc74823e9;ENTRADA;PY;BR
30/06/2021;2f8eb06149a5379a5f5521f5793cd7fd51ab001ea2c84935a9ed91aba42599f2;b0306865911104de0f790848c8a9baf5c4696f30e22258a2098a7a3a4cce0616;ENTRADA;PY;BR
30/06/2021;cc7ad3026e7a3c9e0e85a3fe8132b1e975cb6c24dc156eb94e023dc7ada4f822;56b36eaa29fe09072c841738cdcb8d6af850ecfe8dc56c2455ea8c11baff41e9;ENTRADA;PY;BR
30/06/2021;512c584fa4b34cb6e045a61daffe57fd3d1d4ee6c9bbb660fe4ab6987a7503d8;20ea39fbade87bcedd27ecf149c269c88079327ad273d6100bd0c2ba9c5c581b;ENTRADA;PY;BR
30/06/2021;bb923cf9749a331694263c42eef86eff6a879eb028e7c6912dbd0cd233642df6;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
30/06/2021;e29a2d4d17f6294bf3e729f36b8777ae92e54735d87a737b167c895eb584b4ef;02f83b3189f67fd202a0c56f61826b5b759ba86925e334ee0512e23193326e6b;ENTRADA;PY;BR
30/06/2021;c808f6bf486593a02a6d91523ff5e0d515fd607e7b02f497c4e063298d065510;48cb0ba9e3903cc96adb300cb4aabe897f770c246856000b15ce7b3ea2075062;ENTRADA;PY;BR
30/06/2021;fc8fc0b465a75a08f8360066f0b8a73e5f1911b385cbfd28d4dae41f2683ab30;c9511a88db95ca68d9323745a716cf55752194ff36c61331e8894a62399766a2;ENTRADA;PY;BR
30/06/2021;bd55fc4781dffd1745d8632565c6567a18a4c3be0dbca9ed733fecf19312646f;00575da25879ddfe4e148b259761624576bacae8f2804eeebfe0be37b2b02145;ENTRADA;PY;BR
30/06/2021;069625c2291266731f79999117bfba9f07f9f0d6aa3dc48ba3f8b5855f09a018;5e6d02f420c714a6beb1ca0c9c03ece1e13e496ad1633061feb32e577de27ca5;ENTRADA;PY;BR
30/06/2021;eedfdb2f8897158b6751c0996e1d8d48258e9290a7f704b01d40e1152a8a3910;536751b20687ae5fda8c0fa338a4972efb55b99b22ed6d4c32fa88a47ce312ec;ENTRADA;PY;BR
30/06/2021;5e93b1a1f43ff39e6742e63431dccd22049500f5bad4a61d3ded68bd21d43744;ba25edbfe45f94e43697f6cca9941507c9517805e280ce733f0ccb457d773d44;ENTRADA;PY;BR
30/06/2021;3fbcc23e05f5a6adb4f638a362c1ad62a34967e44e992ca5d7a8411ed9662891;cd0a864b60fb5172499acdb9685985844f65c28e162c9193e848e66e134e952f;ENTRADA;PY;BR
30/06/2021;b7088971670b65df4e4937e5e74d06d5ec846062a3db0bb758edadc2a176e4c5;d28acfa696e1b6811b8bb122eb6e506ba60758278575394d57c40a18faa74d60;ENTRADA;PY;BR
30/06/2021;f7a4757b4f18cc7288717adb24826326429fad357c85c92fd3b15ef9ab2fcd62;c9f5fe8d4bf10c91675790f411e816390a07a4725fcd2d205ea5cfef7c7affb1;ENTRADA;PY;BR
30/06/2021;8f054fd91ee31a04579053276857a5ae1a43d00fa96b018a5875e767fe1be1d1;2052d97742822f70f671f049a31e76c78ad2ed14966ccad564793dc265c9f997;ENTRADA;PY;BR
30/06/2021;b75bb041e677487b99671ea8833b253e7f9274bb124ef774d7356bfd0ffff666;82cb3735be1b27b2ad8e376e7fcb9e9cc9d5f4e526bd94b99100f19b90337994;ENTRADA;PY;BR
30/06/2021;0b7a9dbe9909f8022116dd9c47b019c8aafb960e1e39df39c0494d59dfea5aaf;f999357929d3ac02bbcb662c6eba721d56550b1a4589cfdf81b1bf62c0322ad3;ENTRADA;PY;BR
30/06/2021;193c1b81c4e43f3753866f54d42d6723f4b9b343b9da7765a9c79b502c87db55;f6aac77e9c9145337e871700245bd66f8bfed025d4bdf7becf8f5e00d60f3547;ENTRADA;PY;BR
30/06/2021;d2cf9f8363b851a5a46f2ed1a408d4f4e87c7c65124e6c01f1007eb332151949;e616d092c49e848c83d81447d279eb627085c1f48c8bd363fe5fb4a11ac1f774;ENTRADA;PY;BR
30/06/2021;533fe7badbc80a5e19ca3f70863762790a5afd9d93c135d928d332877608e959;a9a3bab51cba80ee2d3248724eab415256e8c88b502ecf6d2fb7b9d6223b6200;ENTRADA;PY;BR
30/06/2021;1cc2dea631dfc7217e231e968c4919c99a408cf335e92462090e4618891b5acf;639d5f54bfd3d2142283903406c179a2e656ec2dc524a737731de55c02abe1be;ENTRADA;PY;BR
30/06/2021;3cb1900c53edef73b99d20ab9393ccee957cbb9c61d73ddacb2fe9dda1053cb9;fee20a3f07b3c4628d514d5ac09df2f73d8df53c3ccfe56b891c700b9e9adaba;ENTRADA;PY;BR
30/06/2021;e7bf169ab134def41c94a6059b8a456aa69eea53789eb91b909eda1bcdbc8da6;c0c5e9fc76e731abfad00e137ce942d1730efea82501e4ac0693053bcc06d0b4;ENTRADA;PY;BR
30/06/2021;394e489f4fead12dfee6d061b25601a112eb57d157faccdd7dea9af77302529e;6467af4b4e41ff274c67c3f9531fcad3ac46703ab85e4ae05d01249f9c1a78a4;ENTRADA;PY;BR
30/06/2021;45089534258a52600cb2ae8062cb4496d979dd6f9c440bb32703f82121b9637f;d296b3d2a9d039eefe3853f757e43bf3ee005d5699d5d7dd986eadacfa76b906;ENTRADA;PY;BR
30/06/2021;cf9727874d546b973594059266583b6b3a114416bcc9206dc9480085ef395b08;d2afdc25d22189c41c599956e93e4e43d2c0e7a158b307772e828b2dd20d1654;ENTRADA;PY;BR
30/06/2021;fa7f21e8bc731d14699e0087c007575dc4091c4947dab22c6a08e101ebb53474;157f120bc75770be27eaa50fec79f3f9b1c5f31b6f10f5a48f2802ca533020aa;ENTRADA;PY;BR
30/06/2021;990b4ac7ed71a1a8e6767f4fd658b8de4d06d3d7565f7b2f807e60469239638f;9a51fa58816c39f19bd7e1dd3d3a1e2966a774bb07fd6b9ab34870c8139dec07;ENTRADA;PY;BR
30/06/2021;2053d405f593d4fc037277e04d03d569c512b1d3a98ce79639c4f8d57348262a;c1d93af833e15f47d507f1be5cad422acc2d29db0079fd1c71f5091013e45cf3;ENTRADA;PY;BR
30/06/2021;8d48bbc579f108ef1b9d4addbb4a642745599f54e2834ff838fbf138a3704d29;58fb3df974c5e05d661522c8effce2ff6fab6dd237e1436ba99e89162ae644d4;ENTRADA;PY;BR
30/06/2021;85593a47f565916b72e9ff2625fbe9716f8dc74ed9a298de1c2cbca84a0ea802;c5aba948cdb7b6790e3700c92a9dfbe34d9e4fe67ade12bcf0c6cf278857bb20;ENTRADA;PY;BR
30/06/2021;41ee4b715547dd6ea314026509c3398254cd2df771fc18cf19f06f2c84efa895;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
30/06/2021;aea3c23ef00fcbbd07b779740326a02c91b8a735dab3fe1d8126a0680d48ecdf;9fc3e268d974b797a0d666636799f0ccd7744fab69a8337ca0ce3f0fafcfcd70;ENTRADA;PY;BR
30/06/2021;1e849aa8fe7c525342ae4fcce5c878bfaf98db679f24c7765f5088b02e6faa2d;baf02fe2b1f4203117af34b731c87550778f353bcbd3259a413478bee9859db2;ENTRADA;PY;BR
30/06/2021;0c9eaa5860111a67d3f926d5a9c0567e018ec1ed9ea8d34a7087974f1dc091ba;d061b770af44802f833e0937360d808ee52f1c393f79c7631aa41f8eeae9ddf7;ENTRADA;PY;BR
30/06/2021;e03e3b0e768052946ed394ccd555f7712af789d2ee54782d9da076ff195857ba;654e288aaa6f6beffa6bf22d253c80a977cd257fa71b3e896474d0bb17e85cc5;ENTRADA;PY;BR
30/06/2021;5e2a827d43e1de4e69f71d0c24f72827afa2545e726d670d6cd0be853c796b9d;2ff5479e96a4bc6746292ae418cc304b0f76d5d2842f21450673cd25ac33631b;ENTRADA;PY;BR
30/06/2021;e149109b51ce43722b6990596f88d88de318fcc1010fd51f4ed57e351011d1f1;ad292ad5b71e1e7d8fdeac7cc3afd6f84682f0340c1d09e95eda2be62ce35b4d;ENTRADA;PY;BR
30/06/2021;a402adbd3635e37e3456bebf9307ec31c867711f9f408ed2937a059dd0712258;e1089512ae4fa1660561b0999809f5eb51ad6c73d595c9f66e7f86d3a54d7f3e;ENTRADA;PY;BR
30/06/2021;4927b686677a81af743c25ba27044279d2837cfe2b703226c443286748c10f77;7c5c81fe97cec38a2501020afe98e3323fa25b507d3c2303529cefe0166d9b24;ENTRADA;PY;BR
30/06/2021;fd54308325cbf4c4988277e7c6e622cc21ebdae7c704995c1a8c314ffa9d9a7d;6a5b244068f22b206d205a6db3fa3eb93ff37d735ad6b1c313d111ca876eaf2a;ENTRADA;PY;BR
30/06/2021;8b5311e5fef5167df13c5f98adb5a59287dc22ddc398429408087272a87a5222;fa4e61ac3fbdf4e35a17754462ea19165c8f36124de639e1f20ef56ca096202a;ENTRADA;PY;BR
30/06/2021;89b392e7bbe6e6d515f61d37e7795b153ef901da837f352e323968deed08ce23;cf700dcff398a59278f385c21209d13ac8bae995daec453dade2d7cc30793f6d;ENTRADA;PY;BR
30/06/2021;2a48319e09f56304a0519becbeadb9cd90ddc5dd39894b8959b52996f4e36f05;4a436d156f298ac5fe7c7a74a0923ed80b08219d7a40e0209bc1fecbb0ef1136;ENTRADA;PY;BR
30/06/2021;6ca40afa607fc834c1a7b069490cb9db7c451c6c606d26257078f43fdd1a4d91;c7dc1910468f61c270aedb4652522166b883a5867071e1050f2bbc7a9813a83a;ENTRADA;PY;BR
